# Lambda	ivar
1.0020675279931095	7.384100419950229e-08
1.0021658914728682	7.365409069384505e-08
1.002264254952627	7.35577619053498e-08
1.002362618432386	7.356798192286233e-08
1.0024609819121448	7.361643038137436e-08
1.0025593453919035	7.361061577086368e-08
1.0026577088716624	7.354056175050982e-08
1.0027560723514213	7.345728293817765e-08
1.00285443583118	7.340641243133606e-08
1.0029527993109388	7.337526886694878e-08
1.0030511627906977	7.334930605329669e-08
1.0031495262704564	7.333072617457858e-08
1.0032478897502153	7.331676962983675e-08
1.0033462532299742	7.330467844948828e-08
1.003444616709733	7.329356555133845e-08
1.0035429801894917	7.328197275361261e-08
1.0036413436692506	7.327033440789691e-08
1.0037397071490095	7.326992625427846e-08
1.0038380706287684	7.331204256932945e-08
1.003936434108527	7.338703600071464e-08
1.004034797588286	7.33898279657919e-08
1.0041331610680448	7.330000974562421e-08
1.0042315245478035	7.323398934595574e-08
1.0043298880275624	7.324703275799711e-08
1.0044282515073213	7.327639592217069e-08
1.00452661498708	7.323816464563863e-08
1.0046249784668388	7.316650721046787e-08
1.0047233419465977	7.312487634983708e-08
1.0048217054263566	7.311078821856372e-08
1.0049200689061153	7.311280437226627e-08
1.0050184323858742	7.312336042339125e-08
1.005116795865633	7.311497354825469e-08
1.0052151593453917	7.30801475703193e-08
1.0053135228251506	7.305329559192874e-08
1.0054118863049095	7.306559552337104e-08
1.0055102497846684	7.312331128837506e-08
1.005608613264427	7.315606291915939e-08
1.005706976744186	7.30938274211636e-08
1.0058053402239449	7.300875685109589e-08
1.0059037037037037	7.296796413442467e-08
1.0060020671834626	7.296235804724481e-08
1.0061004306632215	7.297439354535897e-08
1.0061987941429802	7.297144359546843e-08
1.006297157622739	7.293825150373982e-08
1.006395521102498	7.290718978882805e-08
1.0064938845822569	7.28995396792014e-08
1.0065922480620155	7.291081732404106e-08
1.0066906115417744	7.29103404184992e-08
1.0067889750215333	7.287697570531898e-08
1.006887338501292	7.28419551496691e-08
1.0069857019810509	7.282975279219705e-08
1.0070840654608098	7.283837424546676e-08
1.0071824289405686	7.285333903558822e-08
1.0072807924203273	7.283971127639431e-08
1.0073791559000862	7.279692638584846e-08
1.007477519379845	7.276893874084902e-08
1.0075758828596038	7.276322307492723e-08
1.0076742463393626	7.275360510365411e-08
1.0077726098191215	7.273942326735604e-08
1.0078709732988802	7.27640917312589e-08
1.007969336778639	7.283829180566246e-08
1.008067700258398	7.285611105353387e-08
1.0081660637381569	7.27701456128224e-08
1.0082644272179155	7.269262795493402e-08
1.0083627906976744	7.267767121710605e-08
1.0084611541774333	7.267688039348856e-08
1.008559517657192	7.26464318148905e-08
1.0086578811369509	7.260980660276373e-08
1.0087562446167098	7.260584916300146e-08
1.0088546080964687	7.265948451937928e-08
1.0089529715762273	7.273299142402876e-08
1.0090513350559862	7.272148013675064e-08
1.009149698535745	7.265453750460662e-08
1.0092480620155038	7.263494092348505e-08
1.0093464254952627	7.268595688918677e-08
1.0094447889750215	7.277363477230877e-08
1.0095431524547802	7.279290218954437e-08
1.009641515934539	7.269931351618871e-08
1.009739879414298	7.259598712140872e-08
1.0098382428940569	7.253226740777543e-08
1.0099366063738155	7.25021063810158e-08
1.0100349698535744	7.249452230182709e-08
1.0101333333333333	7.248619829011165e-08
1.010231696813092	7.248044318640441e-08
1.0103300602928509	7.243531601636418e-08
1.0104284237726098	7.236123565641706e-08
1.0105267872523687	7.231032591843602e-08
1.0106251507321273	7.228074819970956e-08
1.0107235142118862	7.226700608791207e-08
1.010821877691645	7.226161054501877e-08
1.010920241171404	7.223568773408099e-08
1.0110186046511629	7.219222801027683e-08
1.0111169681309218	7.215823939592069e-08
1.0112153316106804	7.213622224175219e-08
1.0113136950904393	7.211444637654741e-08
1.0114120585701982	7.209097638508055e-08
1.0115104220499571	7.206649010158122e-08
1.0116087855297158	7.204636832252873e-08
1.0117071490094747	7.204481334557109e-08
1.0118055124892336	7.204531608143105e-08
1.0119038759689922	7.202262187806049e-08
1.0120022394487511	7.201487965304293e-08
1.01210060292851	7.205479989998764e-08
1.012198966408269	7.205511578560612e-08
1.0122973298880276	7.196117484821466e-08
1.0123956933677865	7.186707781792246e-08
1.0124940568475453	7.18202042985178e-08
1.012592420327304	7.179699980647113e-08
1.012690783807063	7.178029839858172e-08
1.0127891472868218	7.175871063740546e-08
1.0128875107665805	7.173031402341741e-08
1.0129858742463393	7.170945707865958e-08
1.0130842377260982	7.171025893708914e-08
1.0131826012058571	7.171607326741814e-08
1.0132809646856158	7.1684799930981e-08
1.0133793281653747	7.162838837349307e-08
1.0134776916451336	7.158583381325458e-08
1.0135760551248922	7.155797621454965e-08
1.0136744186046511	7.153412666216233e-08
1.01377278208441	7.151081492731272e-08
1.013871145564169	7.148757115013826e-08
1.0139695090439276	7.146456221009696e-08
1.0140678725236865	7.14435792160981e-08
1.0141662360034454	7.143315336973802e-08
1.014264599483204	7.144488698613912e-08
1.014362962962963	7.145929523251947e-08
1.0144613264427218	7.143479869942327e-08
1.0145596899224805	7.13860019868576e-08
1.0146580534022394	7.136381725229e-08
1.0147564168819982	7.13573619368387e-08
1.0148547803617571	7.131600472103684e-08
1.0149531438415158	7.125607449945663e-08
1.0150515073212747	7.121438757314447e-08
1.0151498708010336	7.118756909577286e-08
1.0152482342807922	7.116607847790117e-08
1.0153465977605511	7.115675481222418e-08
1.01544496124031	7.118161869529769e-08
1.015543324720069	7.122214283620661e-08
1.0156416881998276	7.11950279872739e-08
1.0157400516795865	7.11069800978011e-08
1.0158384151593454	7.104050714511554e-08
1.0159367786391043	7.100603780818386e-08
1.0160351421188631	7.098109350377598e-08
1.016133505598622	7.09576630521957e-08
1.0162318690783807	7.09346894683557e-08
1.0163302325581396	7.09118660050027e-08
1.0164285960378985	7.088919677431972e-08
1.0165269595176574	7.086786060125324e-08
1.016625322997416	7.085385424474453e-08
1.016723686477175	7.085612186420655e-08
1.0168220499569338	7.086303977341718e-08
1.0169204134366925	7.084522768860316e-08
1.0170187769164514	7.079927131100862e-08
1.0171171403962103	7.074902474621917e-08
1.0172155038759692	7.071681818756499e-08
1.0173138673557278	7.071288141864372e-08
1.0174122308354867	7.073133515337854e-08
1.0175105943152456	7.072281119446432e-08
1.0176089577950043	7.06651150258055e-08
1.0177073212747632	7.060912304818174e-08
1.017805684754522	7.05784018674802e-08
1.0179040482342807	7.055693956404603e-08
1.0180024117140396	7.053226599414517e-08
1.0181007751937985	7.050589256709294e-08
1.0181991386735574	7.048161107841378e-08
1.018297502153316	7.045909939245508e-08
1.018395865633075	7.043918897972632e-08
1.0184942291128338	7.04260639657762e-08
1.0185925925925925	7.041625466354197e-08
1.0186909560723514	7.039327011142887e-08
1.0187893195521103	7.035798552441011e-08
1.0188876830318692	7.032684671510991e-08
1.0189860465116278	7.030324971977311e-08
1.0190844099913867	7.029090821903727e-08
1.0191827734711456	7.032173085970177e-08
1.0192811369509043	7.042655070113095e-08
1.0193795004306632	7.050482238183125e-08
1.019477863910422	7.041772000973865e-08
1.0195762273901807	7.025885603650813e-08
1.0196745908699396	7.016465660440425e-08
1.0197729543496985	7.0125540187037e-08
1.0198713178294574	7.010115729385861e-08
1.019969681309216	7.007880226775974e-08
1.020068044788975	7.007371523698351e-08
1.0201664082687338	7.008019741167007e-08
1.0202647717484925	7.009867973316371e-08
1.0203631352282514	7.012561510963672e-08
1.0204614987080103	7.013620655249682e-08
1.0205598621877692	7.011998074496684e-08
1.0206582256675278	7.009769704872398e-08
1.0207565891472867	7.008781576711321e-08
1.0208549526270456	7.008795949260516e-08
1.0209533161068045	7.009013688413245e-08
1.0210516795865634	7.009238092763959e-08
1.0211500430663223	7.009883149810792e-08
1.021248406546081	7.01078477990785e-08
1.0213467700258398	7.011143260140593e-08
1.0214451335055987	7.011773984992538e-08
1.0215434969853576	7.014689773957101e-08
1.0216418604651163	7.019467276986502e-08
1.0217402239448752	7.021020786491264e-08
1.021838587424634	7.016901778374425e-08
1.0219369509043927	7.012398488139422e-08
1.0220353143841516	7.010730997627297e-08
1.0221336778639105	7.010551215362004e-08
1.0222320413436694	7.010669740705735e-08
1.022330404823428	7.010822065326745e-08
1.022428768303187	7.010979578144338e-08
1.0225271317829459	7.01116640660927e-08
1.0226254952627045	7.011629308866192e-08
1.0227238587424634	7.013715505362996e-08
1.0228222222222223	7.01954421919418e-08
1.022920585701981	7.025380215100926e-08
1.0230189491817399	7.023157260357519e-08
1.0231173126614987	7.01657310315107e-08
1.0232156761412576	7.013231035046038e-08
1.0233140396210163	7.013253624162948e-08
1.0234124031007752	7.015579251354584e-08
1.023510766580534	7.018832014205984e-08
1.0236091300602927	7.020622302184832e-08
1.0237074935400516	7.0244867957634e-08
1.0238058570198105	7.033866290344153e-08
1.0239042204995694	7.041151031576785e-08
1.024002583979328	7.03777159770051e-08
1.024100947459087	7.026675637983426e-08
1.0241993109388459	7.017785173743228e-08
1.0242976744186045	7.014630609061798e-08
1.0243960378983634	7.014180920840473e-08
1.0244944013781223	7.014273008537631e-08
1.024592764857881	7.014430519901999e-08
1.0246911283376399	7.01462041374426e-08
1.0247894918173988	7.014905115642604e-08
1.0248878552971576	7.01526988690329e-08
1.0249862187769163	7.015556939856803e-08
1.0250845822566752	7.016134269355547e-08
1.025182945736434	7.017729603060676e-08
1.0252813092161928	7.01914424906521e-08
1.0253796726959516	7.01842726393368e-08
1.0254780361757105	7.017050175766524e-08
1.0255763996554694	7.017460261828358e-08
1.025674763135228	7.020187541461637e-08
1.025773126614987	7.022505574355007e-08
1.0258714900947459	7.021104936935048e-08
1.0259698535745048	7.018406368240089e-08
1.0260682170542637	7.017750016444297e-08
1.0261665805340225	7.019471816695134e-08
1.0262649440137812	7.021920063599904e-08
1.02636330749354	7.021880048579055e-08
1.026461670973299	7.019653484808825e-08
1.0265600344530579	7.018159103423156e-08
1.0266583979328165	7.017853667071414e-08
1.0267567614125754	7.017948500336385e-08
1.0268551248923343	7.01811147623273e-08
1.026953488372093	7.018353636212458e-08
1.0270518518518519	7.019144864979765e-08
1.0271502153316108	7.02180008634757e-08
1.0272485788113697	7.026007321931389e-08
1.0273469422911283	7.027927976066033e-08
1.0274453057708872	7.028725603359236e-08
1.027543669250646	7.031230704765236e-08
1.0276420327304048	7.02994899142616e-08
1.0277403962101637	7.024699814652884e-08
1.0278387596899226	7.021244010587915e-08
1.0279371231696812	7.02033583552143e-08
1.0280354866494401	7.020244092444244e-08
1.028133850129199	7.020285065350974e-08
1.028232213608958	7.020431750730399e-08
1.0283305770887166	7.020911023701628e-08
1.0284289405684754	7.022784106181356e-08
1.0285273040482343	7.026815629166748e-08
1.028625667527993	7.029591677447111e-08
1.028724031007752	7.02813883575945e-08
1.0288223944875108	7.02560742433799e-08
1.0289207579672697	7.023883933537625e-08
1.0290191214470283	7.022677577026143e-08
1.0291174849267872	7.022223772657531e-08
1.0292158484065461	7.022461249326734e-08
1.0293142118863048	7.023433413522056e-08
1.0294125753660637	7.02463677820932e-08
1.0295109388458226	7.024593967338224e-08
1.0296093023255812	7.023602556886565e-08
1.0297076658053401	7.023095756647773e-08
1.029806029285099	7.023368026546335e-08
1.029904392764858	7.024492870395611e-08
1.0300027562446166	7.025914663375453e-08
1.0301011197243755	7.026870162487073e-08
1.0301994832041343	7.026710238870166e-08
1.030297846683893	7.02704211244608e-08
1.030396210163652	7.027996168178248e-08
1.0304945736434108	7.02916674810569e-08
1.0305929371231697	7.030414054690049e-08
1.0306913006029284	7.03169663723469e-08
1.0307896640826872	7.033275396300362e-08
1.0308880275624461	7.035314075524574e-08
1.030986391042205	7.036759973602236e-08
1.031084754521964	7.037084949090028e-08
1.0311831180017226	7.037569888548e-08
1.0312814814814815	7.039343876239695e-08
1.0313798449612404	7.042687502008611e-08
1.0314782084409992	7.045414810567273e-08
1.0315765719207581	7.045138052097251e-08
1.0316749354005168	7.044126028555644e-08
1.0317732988802757	7.044535986595491e-08
1.0318716623600346	7.045600792866504e-08
1.0319700258397935	7.046551669708851e-08
1.0320683893195521	7.047509666783757e-08
1.032166752799311	7.0485934913802e-08
1.03226511627907	7.049733840387663e-08
1.0323634797588286	7.05088441054689e-08
1.0324618432385875	7.052036513086949e-08
1.0325602067183464	7.053189429447123e-08
1.032658570198105	7.054343436140221e-08
1.032756933677864	7.055498295380149e-08
1.0328552971576228	7.056653165246108e-08
1.0329536606373817	7.057809816581219e-08
1.0330520241171404	7.059000060348802e-08
1.0331503875968993	7.060444247000988e-08
1.0332487510766581	7.062670945444271e-08
1.0333471145564168	7.06529205691901e-08
1.0334454780361757	7.066422399694428e-08
1.0335438415159346	7.066338067829633e-08
1.0336422049956935	7.066897766731515e-08
1.0337405684754521	7.067867263941441e-08
1.033838931955211	7.068652471990714e-08
1.03393729543497	7.069520575105948e-08
1.0340356589147286	7.070581597722999e-08
1.0341340223944875	7.071725165400203e-08
1.0342323858742464	7.072887144958241e-08
1.034330749354005	7.074056759078162e-08
1.034429112833764	7.075247884272225e-08
1.0345274763135228	7.076487518198279e-08
1.0346258397932817	7.077769053700085e-08
1.0347242032730404	7.079002787358857e-08
1.0348225667527993	7.080104577285993e-08
1.0349209302325582	7.081137210922192e-08
1.0350192937123168	7.082223545320531e-08
1.0351176571920757	7.08337721867194e-08
1.0352160206718346	7.084552365164233e-08
1.0353143841515935	7.085734852816594e-08
1.0354127476313522	7.086954896976065e-08
1.035511111111111	7.088240077380579e-08
1.03560947459087	7.089518102201788e-08
1.0357078380706286	7.090730402420319e-08
1.0358062015503875	7.09200048203093e-08
1.0359045650301464	7.093481461764653e-08
1.0360029285099053	7.09512919472465e-08
1.0361012919896642	7.096420788133746e-08
1.0361996554694228	7.097086175213633e-08
1.0362980189491817	7.097829572371809e-08
1.0363963824289406	7.099148016671211e-08
1.0364947459086995	7.100852392515235e-08
1.0365931093884584	7.102487818529646e-08
1.036691472868217	7.103885851148362e-08
1.036789836347976	7.105172632491402e-08
1.0368881998277348	7.106419991438768e-08
1.0369865633074937	7.107634521537069e-08
1.0370849267872524	7.10885624733034e-08
1.0371832902670113	7.110217791099518e-08
1.0372816537467702	7.111701846931177e-08
1.0373800172265288	7.112821689494472e-08
1.0374783807062877	7.113460804532485e-08
1.0375767441860466	7.114186364043306e-08
1.0376751076658053	7.115248256685702e-08
1.0377734711455642	7.116471255049263e-08
1.037871834625323	7.11752602700484e-08
1.0379701981050817	7.11834524319432e-08
1.0380685615848406	7.119202553549954e-08
1.0381669250645995	7.120206353968099e-08
1.0382652885443584	7.121352840706341e-08
1.038363652024117	7.12273417836225e-08
1.038462015503876	7.124323387516165e-08
1.0385603789836348	7.125755670438245e-08
1.0386587424633937	7.12686492483107e-08
1.0387571059431524	7.127936869611784e-08
1.0388554694229113	7.129141637367792e-08
1.0389538329026702	7.130423975285423e-08
1.0390521963824288	7.13162724700471e-08
1.0391505598621877	7.132791824007734e-08
1.0392489233419466	7.13400176539558e-08
1.0393472868217053	7.135250840565801e-08
1.0394456503014642	7.136527717660051e-08
1.039544013781223	7.137749979964805e-08
1.039642377260982	7.138925097875295e-08
1.0397407407407406	7.140136947973006e-08
1.0398391042204995	7.141406253651054e-08
1.0399374677002584	7.142487398606087e-08
1.040035831180017	7.142750526804567e-08
1.040134194659776	7.141667243681273e-08
1.0402325581395349	7.140607805961112e-08
1.0403309216192937	7.139644520765587e-08
1.0404292850990524	7.138684838329588e-08
1.0405276485788113	7.137749364366885e-08
1.0406260120585702	7.136643461359033e-08
1.0407243755383289	7.135453937201424e-08
1.0408227390180878	7.134400865912619e-08
1.0409211024978466	7.133330932925203e-08
1.0410194659776055	7.132344829679581e-08
1.0411178294573644	7.131559133161122e-08
1.041216192937123	7.13093814224917e-08
1.041314556416882	7.130251381422455e-08
1.0414129198966409	7.129007061406604e-08
1.0415112833763998	7.12748230751511e-08
1.0416096468561586	7.126236048960565e-08
1.0417080103359173	7.125147366457031e-08
1.0418063738156762	7.124089008237356e-08
1.041904737295435	7.123098819449632e-08
1.042003100775194	7.122066217615091e-08
1.0421014642549526	7.121078862125285e-08
1.0421998277347115	7.120361868809727e-08
1.0422981912144704	7.119710507602437e-08
1.042396554694229	7.118671495286176e-08
1.042494918173988	7.117359881804377e-08
1.0425932816537469	7.116153736052112e-08
1.0426916451335055	7.115119141553464e-08
1.0427900086132644	7.114173681800108e-08
1.0428883720930233	7.113183650594983e-08
1.0429867355727822	7.112141242004662e-08
1.0430850990525409	7.111141481184491e-08
1.0431834625322998	7.110204674914102e-08
1.0432818260120587	7.109293295613794e-08
1.0433801894918173	7.10832988013071e-08
1.0434785529715762	7.107280295275465e-08
1.043576916451335	7.106224471778659e-08
1.043675279931094	7.105219906629515e-08
1.0437736434108527	7.104258698998397e-08
1.0438720068906115	7.103318230384027e-08
1.0439703703703704	7.102399621664362e-08
1.044068733850129	7.101457384022864e-08
1.044167097329888	7.100445976035064e-08
1.0442654608096469	7.099424245238196e-08
1.0443638242894056	7.098441416504232e-08
1.0444621877691644	7.097485102574481e-08
1.0445605512489233	7.09653253147762e-08
1.0446589147286822	7.095600655859876e-08
1.0447572782084409	7.09473697001223e-08
1.0448556416881998	7.093891986903449e-08
1.0449540051679587	7.092928271710381e-08
1.0450523686477173	7.091879134152068e-08
1.0451507321274762	7.0908626021216e-08
1.0452490956072351	7.089897526648827e-08
1.045347459086994	7.089015848760623e-08
1.0454458225667527	7.088296350276932e-08
1.0455441860465116	7.087581556092958e-08
1.0456425495262704	7.086551930961076e-08
1.0457409130060291	7.085355268906265e-08
1.045839276485788	7.084284023387961e-08
1.045937639965547	7.083319121090982e-08
1.0460360034453058	7.082377249989229e-08
1.0461343669250647	7.081436540684587e-08
1.0462327304048233	7.080496955140254e-08
1.0463310938845822	7.079558603253349e-08
1.0464294573643411	7.078619920798643e-08
1.0465278208441	7.077681521565995e-08
1.046626184323859	7.076744951200814e-08
1.0467245478036176	7.075810441404969e-08
1.0468229112833765	7.074881862159706e-08
1.0469212747631353	7.073977644044834e-08
1.0470196382428942	7.073104174182493e-08
1.047118001722653	7.07219762435314e-08
1.0472163652024118	7.071251727615244e-08
1.0473147286821707	7.07039524696568e-08
1.0474130921619293	7.069596877456085e-08
1.0475114556416882	7.068663517585675e-08
1.0476098191214471	7.067627256665243e-08
1.0477081826012058	7.066637331308423e-08
1.0478065460809647	7.065719873085088e-08
1.0479049095607236	7.064844703525921e-08
1.0480032730404825	7.063955142128461e-08
1.0481016365202411	7.063028401080429e-08
1.0482	7.062105894827713e-08
1.048298363479759	7.061205499183402e-08
1.0483967269595176	7.060315825294286e-08
1.0484950904392765	7.059430422112398e-08
1.0485934539190354	7.058550190594937e-08
1.0486918173987942	7.057685295602065e-08
1.048790180878553	7.056886139194442e-08
1.0488885443583118	7.056428884919525e-08
1.0489869078380707	7.056920673507626e-08
1.0490852713178294	7.058199344972991e-08
1.0491836347975882	7.058830266848608e-08
1.0492819982773471	7.058336436363343e-08
1.0493803617571058	7.057416686220202e-08
1.0494787252368647	7.056428867898282e-08
1.0495770887166236	7.055367518191873e-08
1.0496754521963825	7.054217568697657e-08
1.0497738156761411	7.05299468444116e-08
1.0498721791559	7.051727824110034e-08
1.049970542635659	7.050430611722659e-08
1.0500689061154176	7.048752921504724e-08
1.0501672695951765	7.046901059064612e-08
1.0502656330749354	7.045062618922186e-08
1.0503639965546943	7.043275829970396e-08
1.050462360034453	7.041547189096325e-08
1.0505607235142118	7.039821416247131e-08
1.0506590869939707	7.038108088899209e-08
1.0507574504737294	7.036595362302183e-08
1.0508558139534883	7.03538947971621e-08
1.0509541774332471	7.034361986218469e-08
1.051052540913006	7.033372946954048e-08
1.051150904392765	7.03235513863162e-08
1.0512492678725236	7.031329253412573e-08
1.0513476313522825	7.030306185532242e-08
1.0514459948320414	7.029341919673581e-08
1.0515443583118003	7.028332571154285e-08
1.0516427217915592	7.027210425614824e-08
1.051741085271318	7.026073201108088e-08
1.0518394487510767	7.024961183344302e-08
1.0519378122308356	7.023811288306783e-08
1.0520361757105945	7.022338508934095e-08
1.0521345391903532	7.020978454025523e-08
1.052232902670112	7.019648928550551e-08
1.052331266149871	7.018488424963819e-08
1.0524296296296296	7.017297610790772e-08
1.0525279931093885	7.015912932149743e-08
1.0526263565891474	7.014714390400028e-08
1.052724720068906	7.013347531538655e-08
1.052823083548665	7.012125836837516e-08
1.0529214470284238	7.010948805925899e-08
1.0530198105081827	7.00958084191034e-08
1.0531181739879414	7.008474146789623e-08
1.0532165374677003	7.007207954718322e-08
1.0533149009474592	7.005910280029664e-08
1.053413264427218	7.004849423037793e-08
1.0535116279069767	7.003534937690765e-08
1.0536099913867356	7.00232051728245e-08
1.0537083548664945	7.001271987230467e-08
1.0538067183462532	6.999969504627162e-08
1.053905081826012	6.998831603358987e-08
1.054003445305771	6.99780149864795e-08
1.0541018087855296	6.996531171123477e-08
1.0542001722652885	6.995427307702956e-08
1.0542985357450474	6.994425372189787e-08
1.054396899224806	6.993220938910404e-08
1.054495262704565	6.992193712735416e-08
1.0545936261843238	6.991320858085634e-08
1.0546919896640827	6.990177641041917e-08
1.0547903531438414	6.988997832842086e-08
1.0548887166236003	6.987982890687082e-08
1.0549870801033592	6.986876422444686e-08
1.055085443583118	6.98578088804705e-08
1.0551838070628767	6.984849506776654e-08
1.0552821705426356	6.983850264537619e-08
1.0553805340223945	6.982774788769789e-08
1.0554788975021532	6.981844093379324e-08
1.055577260981912	6.98099318388468e-08
1.055675624461671	6.980101174587688e-08
1.0557739879414296	6.979191288752665e-08
1.0558723514211885	6.978262366092821e-08
1.0559707149009474	6.977281357747665e-08
1.0560690783807063	6.976289306068038e-08
1.0561674418604652	6.975349064940141e-08
1.0562658053402239	6.974383526796664e-08
1.0563641688199827	6.973384237898568e-08
1.0564625322997416	6.97245131733688e-08
1.0565608957795005	6.971589019409916e-08
1.0566592592592594	6.970705358510139e-08
1.0567576227390183	6.969799521780834e-08
1.056855986218777	6.968978083806183e-08
1.0569543496985359	6.968295937867712e-08
1.0570527131782947	6.967590461605548e-08
1.0571510766580534	6.966646339108041e-08
1.0572494401378123	6.965653035738288e-08
1.0573478036175712	6.964822506035157e-08
1.0574461670973299	6.963969871988692e-08
1.0575445305770887	6.962988385556823e-08
1.0576428940568476	6.96203251551925e-08
1.0577412575366063	6.961161206468477e-08
1.0578396210163652	6.960398080965342e-08
1.057937984496124	6.959856344756082e-08
1.058036347975883	6.959295030575822e-08
1.0581347114556416	6.958256390900709e-08
1.0582330749354005	6.957017782721562e-08
1.0583314384151594	6.956061309735123e-08
1.0584298018949183	6.955319821056059e-08
1.058528165374677	6.954438044980347e-08
1.0586265288544359	6.953364680424191e-08
1.0587248923341948	6.952400627144528e-08
1.0588232558139534	6.951791248650824e-08
1.0589216192937123	6.951517797849445e-08
1.0590199827734712	6.950976269455267e-08
1.0591183462532299	6.949636313809415e-08
1.0592167097329888	6.948004281682597e-08
1.0593150732127476	6.946685979968948e-08
1.0594134366925063	6.945599534841097e-08
1.0595118001722652	6.944541167589434e-08
1.059610163652024	6.943457953066999e-08
1.059708527131783	6.942354425823756e-08
1.0598068906115417	6.941269095841287e-08
1.0599052540913005	6.940365440681103e-08
1.0600036175710594	6.939907723949645e-08
1.0601019810508183	6.941574294828276e-08
1.060200344530577	6.942440162795312e-08
1.0602987080103359	6.943118679271473e-08
1.0603970714900948	6.944168842211674e-08
1.0604954349698534	6.945301892438196e-08
1.0605937984496123	6.946376212060945e-08
1.0606921619293712	6.947504651147886e-08
1.0607905254091299	6.948698094452927e-08
1.0608888888888888	6.949982285563062e-08
1.0609872523686477	6.951633995199282e-08
1.0610856158484065	6.953841734967212e-08
1.0611839793281654	6.955637088379092e-08
1.061282342807924	6.956117426293555e-08
1.061380706287683	6.956328596418056e-08
1.0614790697674419	6.957136367087716e-08
1.0615774332472008	6.95828498054993e-08
1.0616757967269597	6.959500187133837e-08
1.0617741602067186	6.960719405209121e-08
1.0618725236864772	6.961941397478805e-08
1.061970887166236	6.963193387930397e-08
1.062069250645995	6.964670784409157e-08
1.0621676141257537	6.967022611910989e-08
1.0622659776055126	6.970479925523387e-08
1.0623643410852714	6.972945272790282e-08
1.0624627045650301	6.972781619522067e-08
1.062561068044789	6.972340013669402e-08
1.062659431524548	6.97382824302599e-08
1.0627577950043066	6.976232913527462e-08
1.0628561584840654	6.977729770118528e-08
1.0629545219638243	6.978596847744994e-08
1.0630528854435832	6.979389727770161e-08
1.063151248923342	6.980253527227858e-08
1.0632496124031008	6.982086280306371e-08
1.0633479758828597	6.984779155304367e-08
1.0634463393626186	6.986873385690932e-08
1.0635447028423772	6.987653372750458e-08
1.0636430663221361	6.988258294560332e-08
1.063741429801895	6.98926609389968e-08
1.0638397932816537	6.990256693138892e-08
1.0639381567614126	6.991529800738831e-08
1.0640365202411715	6.993186967810355e-08
1.0641348837209301	6.994686561696763e-08
1.064233247200689	6.995859892226378e-08
1.064331610680448	6.997020012289798e-08
1.0644299741602066	6.998760451699793e-08
1.0645283376399655	7.001400532632474e-08
1.0646267011197244	7.005499788710948e-08
1.0647250645994832	7.0081982801619e-08
1.064823428079242	7.007705945330433e-08
1.0649217915590008	7.007058433829375e-08
1.0650201550387597	7.00816057951485e-08
1.0651185185185186	7.009963931771003e-08
1.0652168819982772	7.010534869235517e-08
1.0653152454780361	7.011064676115137e-08
1.065413608957795	7.011602335590558e-08
1.0655119724375537	7.011344814950735e-08
1.0656103359173126	7.012302239286042e-08
1.0657086993970715	7.014655524659466e-08
1.0658070628768301	7.017540153660271e-08
1.065905426356589	7.019533690094702e-08
1.066003789836348	7.018478885673199e-08
1.0661021533161068	7.017065556576114e-08
1.0662005167958657	7.017904082705508e-08
1.0662988802756244	7.019527157512664e-08
1.0663972437553833	7.021092367940906e-08
1.0664956072351421	7.021975499486666e-08
1.066593970714901	7.021303124719045e-08
1.06669233419466	7.020850318863306e-08
1.0667906976744188	7.021912203076356e-08
1.0668890611541775	7.024628097740677e-08
1.0669874246339364	7.028222679722964e-08
1.0670857881136953	7.028998778189587e-08
1.067184151593454	7.026083056918195e-08
1.0672825150732128	7.023879097027914e-08
1.0673808785529717	7.024934954708244e-08
1.0674792420327304	7.029729516293618e-08
1.0675776055124893	7.036224008104172e-08
1.0676759689922481	7.039651044144757e-08
1.067774332472007	7.03984917587709e-08
1.0678726959517657	7.03944353950326e-08
1.0679710594315246	7.038643976009475e-08
1.0680694229112835	7.036919087013498e-08
1.0681677863910422	7.034790809611811e-08
1.068266149870801	7.033464303881373e-08
1.06836451335056	7.032764655412352e-08
1.0684628768303188	7.032383729492873e-08
1.0685612403100775	7.031805321371934e-08
1.0686596037898364	7.032320164741567e-08
1.0687579672695953	7.032511937057813e-08
1.068856330749354	7.030501966053152e-08
1.0689546942291128	7.029046393823475e-08
1.0690530577088717	7.029193783775626e-08
1.0691514211886304	7.030400991900354e-08
1.0692497846683893	7.033842277777697e-08
1.0693481481481482	7.040594332857489e-08
1.069446511627907	7.044996419477474e-08
1.0695448751076657	7.040428948323201e-08
1.0696432385874246	7.03332643988994e-08
1.0697416020671835	7.031671043005414e-08
1.0698399655469422	7.033885969122376e-08
1.069938329026701	7.035021491987992e-08
1.07003669250646	7.036180494680505e-08
1.0701350559862188	7.041694034248275e-08
1.0702334194659775	7.045540106417383e-08
1.0703317829457364	7.040992491252999e-08
1.0704301464254953	7.034856295844059e-08
1.070528509905254	7.033245646370016e-08
1.0706268733850128	7.034727303775337e-08
1.0707252368647717	7.036429474729719e-08
1.0708236003445304	7.036897725441895e-08
1.0709219638242893	7.037266327781557e-08
1.0710203273040482	7.038107000821282e-08
1.071118690783807	7.038792230571627e-08
1.071217054263566	7.038940736737762e-08
1.0713154177433246	7.039313808772545e-08
1.0714137812230835	7.041175800636297e-08
1.0715121447028424	7.043611339649e-08
