# Lambda	Flux
1.5332758601240835	3246421.839096933
1.533305583756345	3246903.1283651306
1.5333353073886067	3252013.9638581625
1.5333650310208684	3249867.0250734985
1.5333947546531301	3251496.056735612
1.5334244782853919	3254766.9710406596
1.5334542019176536	3252502.709193509
1.533483925549915	3256412.597804621
1.533513649182177	3253198.72050924
1.5335433728144385	3263033.0424796897
1.5335730964467005	3262993.823048812
1.533602820078962	3265420.4839166724
1.5336325437112237	3266632.365796129
1.5336622673434854	3269697.74729852
1.5336919909757472	3270063.9447618145
1.5337217146080089	3270938.510397309
1.5337514382402706	3270840.397375612
1.533781161872532	3275613.1959937518
1.533810885504794	3273545.5733569977
1.5338406091370556	3278480.475749771
1.5338703327693175	3276588.2653546985
1.533900056401579	3280064.0105572087
1.5339297800338407	3281707.3692208035
1.5339595036661025	3282338.2229590933
1.5339892272983642	3284384.328997362
1.534018950930626	3284880.7442758055
1.5340486745628876	3293126.1118989843
1.5340783981951491	3290717.465097022
1.534108121827411	3294288.376008985
1.5341378454596726	3293928.676792243
1.5341675690919345	3296163.6947113127
1.534197292724196	3300816.812933785
1.5342270163564578	3297823.646771398
1.5342567399887195	3301886.0393291707
1.5342864636209812	3304991.90301105
1.534316187253243	3306289.1687378907
1.5343459108855046	3303830.027342231
1.5343756345177662	3307591.28823958
1.534405358150028	3308663.4825886027
1.5344350817822896	3312457.723269446
1.5344648054145515	3315409.4129567263
1.534494529046813	3311794.223464972
1.5345242526790748	3312341.304850012
1.5345539763113365	3316250.069233542
1.5345836999435982	3317498.8474939875
1.53461342357586	3320502.13076005
1.5346431472081217	3320296.862680223
1.5346728708403832	3326414.7556847194
1.5347025944726451	3327275.046762008
1.5347323181049066	3328333.975250193
1.5347620417371686	3332680.189818648
1.53479176536943	3328722.3071338725
1.534821489001692	3334768.4576643244
1.5348512126339535	3331465.6582172043
1.5348809362662152	3334339.8926206958
1.534910659898477	3341580.689029235
1.5349403835307387	3338817.191760488
1.5349701071630004	3337865.248623157
1.5349998307952621	3347370.8714087163
1.5350295544275236	3346877.6876662318
1.5350592780597856	3345654.483866929
1.535089001692047	3346727.6331616645
1.535118725324309	3346602.2033944316
1.5351484489565705	3353375.285826634
1.5351781725888323	3355450.667717065
1.535207896221094	3354584.4916055226
1.5352376198533557	3355205.2279523117
1.5352673434856174	3356520.371872669
1.5352970671178792	3358779.708380404
1.5353267907501407	3364364.6693266653
1.5353565143824026	3364305.948492756
1.5353862380146641	3367682.9888939187
1.535415961646926	3367093.0619881125
1.5354456852791876	3370048.3888945743
1.5354754089114493	3368951.7721990813
1.535505132543711	3370195.5252796165
1.5355348561759727	3370755.9509647205
1.5355645798082345	3373630.2617089367
1.5355943034404962	3378398.626402793
1.5356240270727577	3378343.0380491177
1.5356537507050196	3379642.925094851
1.5356834743372811	3384220.778653901
1.535713197969543	3381930.175610963
1.5357429216018046	3385415.33165132
1.5357726452340663	3389421.1656322405
1.535802368866328	3389515.8829827844
1.5358320924985898	3393226.4699253286
1.5358618161308515	3393199.182521183
1.5358915397631132	3395360.476428931
1.5359212633953747	3392824.898766802
1.5359509870276367	3395571.20411466
1.5359807106598982	3399723.3745996826
1.53601043429216	3400126.3493301086
1.5360401579244216	3401454.5866291146
1.5360698815566833	3405248.2747195507
1.536099605188945	3403330.0322875413
1.5361293288212068	3408618.074664925
1.5361590524534685	3404822.184621904
1.5361887760857302	3407174.574007533
1.5362184997179917	3411650.770774088
1.5362482233502537	3411166.4759814325
1.5362779469825152	3413947.1646293527
1.5363076706147771	3415394.062435595
1.5363373942470386	3418471.3488032115
1.5363671178793004	3419847.9402821194
1.536396841511562	3420208.463572974
1.5364265651438238	3423951.223005092
1.5364562887760855	3422023.123620033
1.5364860124083473	3427090.347401147
1.536515736040609	3426086.169801051
1.5365454596728707	3431999.35214449
1.5365751833051322	3432734.865267241
1.5366049069373942	3434015.056050656
1.5366346305696557	3436428.640559686
1.5366643542019176	3434779.8408151558
1.536694077834179	3435601.8740882743
1.5367238014664408	3438928.375730545
1.5367535250987026	3440941.0467372104
1.5367832487309643	3443153.790812398
1.536812972363226	3446546.5580325336
1.5368426959954877	3445003.443025777
1.5368724196277492	3449021.7202935014
1.5369021432600112	3448667.2556560794
1.5369318668922727	3449426.102726302
1.5369615905245346	3450020.9430111875
1.5369913141567961	3453919.558670045
1.5370210377890579	3457564.1990618976
1.5370507614213196	3459479.5385227823
1.5370804850535813	3461955.627806238
1.537110208685843	3458678.8905475633
1.5371399323181048	3463836.829119565
1.5371696559503663	3468411.757226717
1.5371993795826282	3466656.037078066
1.5372291032148897	3463819.741846291
1.5372588268471516	3469535.212467236
1.5372885504794132	3472709.166410923
1.5373182741116749	3471232.2763819736
1.5373479977439366	3472872.3375437106
1.5373777213761983	3480231.202509992
1.53740744500846	3478668.7846480696
1.5374371686407218	3479464.264598952
1.5374668922729833	3481085.558987559
1.5374966159052452	3485174.3457923867
1.5375263395375067	3485619.552879878
1.5375560631697687	3483613.435209421
1.5375857868020302	3488418.792364335
1.537615510434292	3489887.2771339105
1.5376452340665536	3489784.2719334136
1.5376749576988153	3493652.459265237
1.537704681331077	3497396.2439611196
1.5377344049633388	3495912.9568064227
1.5377641285956005	3497541.284192085
1.5377938522278622	3502880.775835158
1.5378235758601237	3499140.7964420747
1.5378532994923857	3503570.0264965654
1.5378830231246472	3505750.8195023085
1.537912746756909	3505845.235264254
1.5379424703891706	3509367.617830069
1.5379721940214324	3511573.3591293884
1.538001917653694	3510279.715713211
1.5380316412859558	3514100.1595344148
1.5380613649182175	3512761.6291865404
1.5380910885504793	3518139.6457796865
1.538120812182741	3520059.390063253
1.5381505358150027	3518479.5296316687
1.5381802594472642	3519668.1823937856
1.538209983079526	3523176.99120685
1.5382397067117877	3522771.206489929
1.5382694303440494	3526664.5823867917
1.5382991539763111	3527531.742443506
1.5383288776085728	3529771.691085488
1.5383586012408346	3534477.218376284
1.5383883248730963	3532767.162714007
1.538418048505358	3535670.5656184936
1.5384477721376197	3538506.860833666
1.5384774957698812	3536549.4160404284
1.5385072194021432	3540325.3983594333
1.5385369430344047	3541208.8575045946
1.5385666666666664	3545613.1075850804
1.5385963902989281	3545010.0395962573
1.5386261139311899	3548597.5429659127
1.5386558375634516	3553089.867954636
1.5386855611957133	3550888.6457261792
1.538715284827975	3550602.6723132227
1.5387450084602368	3556566.347211592
1.5387747320924985	3556601.948349883
1.5388044557247602	3556479.0557738952
1.5388341793570217	3558913.2530214456
1.5388639029892834	3562129.8980810526
1.5388936266215452	3561850.7305096067
1.5389233502538069	3567586.4428653466
1.5389530738860686	3566220.1581371147
1.5389827975183303	3569352.905070201
1.539012521150592	3567865.4762982354
1.5390422447828538	3573379.7793149217
1.5390719684151155	3571904.5762316133
1.5391016920473772	3572049.129193825
1.539131415679639	3574814.1183195487
1.5391611393119005	3576695.0485984893
1.5391908629441622	3582654.054119186
1.539220586576424	3583129.1047599316
1.5392503102086856	3579278.2371012596
1.5392800338409474	3585892.6613406935
1.539309757473209	3588364.5623378544
1.5393394811054708	3587194.1275564237
1.5393692047377325	3591244.3091907743
1.5393989283699943	3592075.3021105113
1.539428652002256	3594661.7931370945
1.5394583756345175	3591109.762930613
1.5394880992667792	3597641.3627605457
1.539517822899041	3599087.084015628
1.5395475465313027	3599248.857857804
1.5395772701635644	3600080.235244106
1.539606993795826	3600674.0175385866
1.5396367174280878	3608795.094231857
1.5396664410603496	3605059.219699732
1.5396961646926113	3606256.1353703677
1.539725888324873	3607638.670479464
1.5397556119571345	3611978.9508755477
1.5397853355893965	3611168.456976511
1.539815059221658	3614939.062088077
1.5398447828539197	3615307.776531654
1.5398745064861814	3619567.506610023
1.5399042301184431	3623057.8895775015
1.5399339537507049	3623600.718944021
1.5399636773829666	3618657.453736512
1.5399934010152283	3624611.810536232
1.54002312464749	3627947.717003413
1.5400528482797515	3624810.1684925803
1.5400825719120135	3624652.284868735
1.540112295544275	3624515.932128526
1.540142019176537	3631717.1896796087
1.5401717428087984	3630554.4687145646
1.5402014664410602	3629024.1374318707
1.5402311900733219	3630673.297048693
1.5402609137055836	3630893.448968113
1.5402906373378453	3629806.099981975
1.540320360970107	3630320.682876791
1.5403500846023688	3639068.4924644195
1.5403798082346305	3635507.931140904
1.540409531866892	3639106.7453986797
1.540439255499154	3639703.996806627
1.5404689791314155	3637948.59419149
1.5404987027636772	3641263.3141243528
1.540528426395939	3637971.122770972
1.5405581500282006	3641900.691329098
1.5405878736604623	3641442.8350073304
1.540617597292724	3641975.754536402
1.5406473209249858	3643488.069261715
1.5406770445572475	3642947.1147623584
1.540706768189509	3644478.9715914945
1.540736491821771	3643353.0194453085
1.5407662154540325	3649428.793788368
1.5407959390862944	3648995.704512069
1.540825662718556	3649872.5550895254
1.5408553863508176	3648031.2856399696
1.5408851099830794	3651039.863953779
1.540914833615341	3650185.9092879696
1.5409445572476028	3653308.8219490387
1.5409742808798645	3652886.23035442
1.541004004512126	3655877.008155812
1.541033728144388	3652975.108803833
1.5410634517766495	3653510.546060248
1.5410931754089114	3654214.495655393
1.541122899041173	3653905.4585455447
1.5411526226734347	3655481.3325387
1.5411823463056964	3655093.978424829
1.5412120699379581	3663389.5999477347
1.5412417935702198	3658612.8594857305
1.5412715172024816	3659534.4079986713
1.541301240834743	3658972.8540400327
1.541330964467005	3665738.5820061336
1.5413606880992665	3662907.4212527378
1.5413904117315285	3665466.081755954
1.54142013536379	3662797.903133968
1.5414498589960517	3666731.1324905627
1.5414795826283134	3666211.4565208033
1.5415093062605751	3667842.2368682376
1.5415390298928369	3669531.932474034
1.5415687535250986	3668226.5732751624
1.54159847715736	3668956.501751468
1.541628200789622	3669384.812316264
1.5416579244218835	3670150.3328011665
1.5416876480541455	3668454.5892332923
1.541717371686407	3672945.200175046
1.5417470953186687	3673496.9087646264
1.5417768189509304	3673734.9574785656
1.5418065425831922	3677771.763398771
1.5418362662154539	3679149.500976047
1.5418659898477156	3673995.098960356
1.5418957134799771	3677600.400678009
1.541925437112239	3681055.699415207
1.5419551607445006	3681779.313950288
1.5419848843767625	3679741.2366045713
1.542014608009024	3678942.7541313716
1.5420443316412857	3682782.871726382
1.5420740552735475	3680935.5117843896
1.5421037789058092	3679342.7862020386
1.542133502538071	3683624.1497488683
1.5421632261703326	3683140.6505596633
1.5421929498025944	3685499.6264876104
1.542222673434856	3688301.982638997
1.5422523970671176	3691140.548994242
1.5422821206993795	3687300.927345496
1.542311844331641	3688795.3280593436
1.542341567963903	3692287.3181924466
1.5423712915961645	3690535.674959889
1.5424010152284262	3687723.2005534153
1.542430738860688	3692414.584933225
1.5424604624929497	3693719.3495979733
1.5424901861252114	3694664.276803037
1.542519909757473	3699418.541905933
1.5425496333897346	3692483.2944278982
1.5425793570219966	3694825.230870059
1.542609080654258	3696975.3910797387
1.54263880428652	3697362.3286841414
1.5426685279187815	3698268.8974395855
1.5426982515510432	3699415.5700260373
1.542727975183305	3697367.019789853
1.5427576988155667	3704191.871987435
1.5427874224478284	3702989.102497272
1.5428171460800901	3702627.0688037015
1.5428468697123516	3702848.268820904
1.5428765933446136	3707647.0427408274
1.542906316976875	3703973.357554776
1.542936040609137	3704248.912693361
1.5429657642413985	3707783.3808453577
1.5429954878736603	3706556.9342779904
1.543025211505922	3709575.95330814
1.5430549351381837	3709405.808719637
1.5430846587704454	3707441.913835092
1.5431143824027072	3711235.8975665877
1.5431441060349687	3714977.798200432
1.5431738296672306	3710891.0554000773
1.543203553299492	3713959.5163381817
1.543233276931754	3717192.3395444313
1.5432630005640156	3719398.7442012476
1.5432927241962773	3718473.262188253
1.543322447828539	3718274.5571307745
1.5433521714608007	3718694.6583611127
1.5433818950930625	3718824.7015838237
1.5434116187253242	3720748.732619831
1.5434413423575857	3720634.1084823958
1.5434710659898476	3725821.4680960746
1.5435007896221091	3727217.32195239
1.543530513254371	3725965.885167685
1.5435602368866326	3724492.3011232903
1.5435899605188943	3726388.563541594
1.543619684151156	3727513.8689238215
1.5436494077834177	3725218.0980669903
1.5436791314156795	3731432.1356805465
1.5437088550479412	3728617.0231547495
1.5437385786802027	3728682.7352589127
1.5437683023124646	3729378.516976518
1.5437980259447261	3730675.9699719623
1.543827749576988	3731976.822417744
1.5438574732092496	3731451.6293601743
1.5438871968415115	3736288.819111178
1.543916920473773	3734835.8849472287
1.5439466441060348	3732060.3194757258
1.5439763677382965	3738623.685047684
1.5440060913705582	3734371.2627316085
1.54403581500282	3734980.965149209
1.5440655386350817	3736924.0171183585
1.5440952622673432	3738496.580234088
1.5441249858996051	3741393.2888507405
1.5441547095318666	3741597.1967112916
1.5441844331641286	3736944.6955029266
1.54421415679639	3743077.3518392467
1.5442438804286518	3742596.562007426
1.5442736040609135	3741959.5174740655
1.5443033276931752	3743991.9605995077
1.544333051325437	3750406.0767733003
1.5443627749576987	3748879.2270541466
1.5443924985899602	3748812.781813087
1.5444222222222221	3748400.370995038
1.5444519458544836	3751588.765298611
1.5444816694867456	3749266.457509262
1.544511393119007	3749875.010170838
1.5445411167512688	3750624.5987473507
1.5445708403835305	3751155.906069813
1.5446005640157923	3752701.078897222
1.544630287648054	3755141.2147596064
1.5446600112803157	3751738.5300747845
1.5446897349125772	3755107.8372254455
1.5447194585448392	3754263.0028157244
1.5447491821771007	3755365.303135358
1.5447789058093626	3758187.723098996
1.5448086294416241	3756986.7329710927
1.5448383530738858	3761002.7659384236
1.5448680767061476	3761997.3543078993
1.5448978003384093	3762091.052910024
1.544927523970671	3762581.019160887
1.5449572476029327	3768847.331609771
1.5449869712351942	3763558.200141807
